id_film_actor,actor_id,film_id,last_update
4712,173,49,2/15/2006 10:05
4713,173,55,2/15/2006 10:05
4714,173,74,2/15/2006 10:05
4715,173,80,2/15/2006 10:05
4716,173,106,2/15/2006 10:05
4717,173,154,2/15/2006 10:05
4718,173,162,2/15/2006 10:05
4719,173,188,2/15/2006 10:05
4720,173,235,2/15/2006 10:05
4721,173,313,2/15/2006 10:05
4722,173,379,2/15/2006 10:05
4723,173,405,2/15/2006 10:05
4724,173,491,2/15/2006 10:05
4725,173,496,2/15/2006 10:05
4726,173,529,2/15/2006 10:05
4727,173,550,2/15/2006 10:05
4728,173,564,2/15/2006 10:05
4729,173,571,2/15/2006 10:05
4730,173,592,2/15/2006 10:05
4731,173,688,2/15/2006 10:05
4732,173,753,2/15/2006 10:05
4733,173,757,2/15/2006 10:05
4734,173,852,2/15/2006 10:05
4735,173,857,2/15/2006 10:05
4736,173,921,2/15/2006 10:05
4737,173,928,2/15/2006 10:05
4738,173,933,2/15/2006 10:05
4739,174,11,2/15/2006 10:05
4740,174,61,2/15/2006 10:05
4741,174,168,2/15/2006 10:05
4742,174,298,2/15/2006 10:05
4743,174,352,2/15/2006 10:05
4744,174,442,2/15/2006 10:05
4745,174,451,2/15/2006 10:05
4746,174,496,2/15/2006 10:05
4747,174,610,2/15/2006 10:05
4748,174,618,2/15/2006 10:05
4749,174,622,2/15/2006 10:05
4750,174,659,2/15/2006 10:05
4751,174,677,2/15/2006 10:05
4752,174,705,2/15/2006 10:05
4753,174,722,2/15/2006 10:05
4754,174,780,2/15/2006 10:05
4755,174,797,2/15/2006 10:05
4756,174,809,2/15/2006 10:05
4757,174,827,2/15/2006 10:05
4758,174,830,2/15/2006 10:05
4759,174,852,2/15/2006 10:05
4760,174,853,2/15/2006 10:05
4761,174,879,2/15/2006 10:05
4762,174,982,2/15/2006 10:05
4763,175,9,2/15/2006 10:05
4764,175,29,2/15/2006 10:05
4765,175,67,2/15/2006 10:05
4766,175,129,2/15/2006 10:05
4767,175,155,2/15/2006 10:05
4768,175,190,2/15/2006 10:05
4769,175,191,2/15/2006 10:05
4770,175,362,2/15/2006 10:05
4771,175,405,2/15/2006 10:05
4772,175,424,2/15/2006 10:05
4773,175,439,2/15/2006 10:05
4774,175,442,2/15/2006 10:05
4775,175,483,2/15/2006 10:05
4776,175,591,2/15/2006 10:05
4777,175,596,2/15/2006 10:05
4778,175,616,2/15/2006 10:05
4779,175,719,2/15/2006 10:05
4780,175,729,2/15/2006 10:05
4781,175,772,2/15/2006 10:05
4782,175,778,2/15/2006 10:05
4783,175,828,2/15/2006 10:05
4784,175,842,2/15/2006 10:05
4785,175,890,2/15/2006 10:05
4786,175,908,2/15/2006 10:05
4787,175,977,2/15/2006 10:05
4788,175,978,2/15/2006 10:05
4789,175,998,2/15/2006 10:05
4790,176,13,2/15/2006 10:05
4791,176,73,2/15/2006 10:05
4792,176,89,2/15/2006 10:05
4793,176,150,2/15/2006 10:05
4794,176,162,2/15/2006 10:05
4795,176,238,2/15/2006 10:05
4796,176,252,2/15/2006 10:05
4797,176,303,2/15/2006 10:05
4798,176,320,2/15/2006 10:05
4799,176,401,2/15/2006 10:05
4800,176,417,2/15/2006 10:05
4801,176,441,2/15/2006 10:05
4802,176,458,2/15/2006 10:05
4803,176,461,2/15/2006 10:05
4804,176,517,2/15/2006 10:05
4805,176,521,2/15/2006 10:05
4806,176,543,2/15/2006 10:05
4807,176,573,2/15/2006 10:05
4808,176,699,2/15/2006 10:05
4809,176,726,2/15/2006 10:05
4810,176,740,2/15/2006 10:05
4811,176,746,2/15/2006 10:05
4812,176,758,2/15/2006 10:05
4813,176,802,2/15/2006 10:05
4814,176,827,2/15/2006 10:05
4815,176,839,2/15/2006 10:05
4816,176,859,2/15/2006 10:05
4817,176,872,2/15/2006 10:05
4818,176,946,2/15/2006 10:05
4819,177,12,2/15/2006 10:05
4820,177,39,2/15/2006 10:05
4821,177,52,2/15/2006 10:05
4822,177,55,2/15/2006 10:05
4823,177,86,2/15/2006 10:05
4824,177,175,2/15/2006 10:05
4825,177,188,2/15/2006 10:05
4826,177,235,2/15/2006 10:05
4827,177,237,2/15/2006 10:05
4828,177,289,2/15/2006 10:05
4829,177,363,2/15/2006 10:05
4830,177,401,2/15/2006 10:05
4831,177,433,2/15/2006 10:05
4832,177,458,2/15/2006 10:05
4833,177,522,2/15/2006 10:05
4834,177,543,2/15/2006 10:05
4835,177,563,2/15/2006 10:05
4836,177,649,2/15/2006 10:05
4837,177,683,2/15/2006 10:05
4838,177,684,2/15/2006 10:05
4839,177,726,2/15/2006 10:05
4840,177,751,2/15/2006 10:05
4841,177,763,2/15/2006 10:05
4842,177,764,2/15/2006 10:05
4843,177,827,2/15/2006 10:05
4844,177,910,2/15/2006 10:05
4845,177,956,2/15/2006 10:05
4846,178,30,2/15/2006 10:05
4847,178,34,2/15/2006 10:05
4848,178,109,2/15/2006 10:05
4849,178,146,2/15/2006 10:05
4850,178,160,2/15/2006 10:05
4851,178,164,2/15/2006 10:05
4852,178,194,2/15/2006 10:05
4853,178,197,2/15/2006 10:05
4854,178,273,2/15/2006 10:05
4855,178,311,2/15/2006 10:05
4856,178,397,2/15/2006 10:05
4857,178,483,2/15/2006 10:05
4858,178,517,2/15/2006 10:05
4859,178,537,2/15/2006 10:05
4860,178,587,2/15/2006 10:05
4861,178,708,2/15/2006 10:05
4862,178,733,2/15/2006 10:05
4863,178,744,2/15/2006 10:05
4864,178,762,2/15/2006 10:05
4865,178,930,2/15/2006 10:05
4866,178,974,2/15/2006 10:05
4867,178,983,2/15/2006 10:05
4868,178,1000,2/15/2006 10:05
4869,179,24,2/15/2006 10:05
4870,179,27,2/15/2006 10:05
4871,179,65,2/15/2006 10:05
4872,179,85,2/15/2006 10:05
4873,179,109,2/15/2006 10:05
4874,179,131,2/15/2006 10:05
4875,179,159,2/15/2006 10:05
4876,179,193,2/15/2006 10:05
4877,179,250,2/15/2006 10:05
4878,179,291,2/15/2006 10:05
4879,179,353,2/15/2006 10:05
4880,179,415,2/15/2006 10:05
4881,179,463,2/15/2006 10:05
4882,179,468,2/15/2006 10:05
4883,179,489,2/15/2006 10:05
4884,179,566,2/15/2006 10:05
4885,179,588,2/15/2006 10:05
4886,179,650,2/15/2006 10:05
4887,179,698,2/15/2006 10:05
4888,179,732,2/15/2006 10:05
4889,179,737,2/15/2006 10:05
4890,179,769,2/15/2006 10:05
4891,179,811,2/15/2006 10:05
4892,179,817,2/15/2006 10:05
4893,179,852,2/15/2006 10:05
4894,179,924,2/15/2006 10:05
4895,179,931,2/15/2006 10:05
4896,179,960,2/15/2006 10:05
4897,179,976,2/15/2006 10:05
4898,180,12,2/15/2006 10:05
4899,180,33,2/15/2006 10:05
4900,180,144,2/15/2006 10:05
4901,180,195,2/15/2006 10:05
4902,180,258,2/15/2006 10:05
4903,180,441,2/15/2006 10:05
4904,180,506,2/15/2006 10:05
4905,180,561,2/15/2006 10:05
4906,180,609,2/15/2006 10:05
4907,180,622,2/15/2006 10:05
4908,180,628,2/15/2006 10:05
4909,180,657,2/15/2006 10:05
4910,180,724,2/15/2006 10:05
4911,180,729,2/15/2006 10:05
4912,180,732,2/15/2006 10:05
4913,180,777,2/15/2006 10:05
4914,180,809,2/15/2006 10:05
4915,180,811,2/15/2006 10:05
4916,180,820,2/15/2006 10:05
4917,180,824,2/15/2006 10:05
4918,180,847,2/15/2006 10:05
4919,180,869,2/15/2006 10:05
4920,180,874,2/15/2006 10:05
4921,180,955,2/15/2006 10:05
4922,180,963,2/15/2006 10:05
4923,181,5,2/15/2006 10:05
4924,181,40,2/15/2006 10:05
4925,181,74,2/15/2006 10:05
4926,181,78,2/15/2006 10:05
4927,181,83,2/15/2006 10:05
4928,181,152,2/15/2006 10:05
4929,181,195,2/15/2006 10:05
4930,181,233,2/15/2006 10:05
4931,181,286,2/15/2006 10:05
4932,181,301,2/15/2006 10:05
4933,181,311,2/15/2006 10:05
4934,181,381,2/15/2006 10:05
4935,181,387,2/15/2006 10:05
4936,181,403,2/15/2006 10:05
4937,181,409,2/15/2006 10:05
4938,181,420,2/15/2006 10:05
4939,181,437,2/15/2006 10:05
4940,181,456,2/15/2006 10:05
4941,181,507,2/15/2006 10:05
4942,181,522,2/15/2006 10:05
4943,181,539,2/15/2006 10:05
4944,181,542,2/15/2006 10:05
4945,181,546,2/15/2006 10:05
4946,181,579,2/15/2006 10:05
4947,181,596,2/15/2006 10:05
4948,181,604,2/15/2006 10:05
4949,181,609,2/15/2006 10:05
4950,181,625,2/15/2006 10:05
4951,181,744,2/15/2006 10:05
4952,181,816,2/15/2006 10:05
4953,181,836,2/15/2006 10:05
4954,181,868,2/15/2006 10:05
4955,181,870,2/15/2006 10:05
4956,181,874,2/15/2006 10:05
4957,181,892,2/15/2006 10:05
4958,181,907,2/15/2006 10:05
4959,181,911,2/15/2006 10:05
4960,181,921,2/15/2006 10:05
4961,181,991,2/15/2006 10:05
4962,182,33,2/15/2006 10:05
4963,182,160,2/15/2006 10:05
4964,182,301,2/15/2006 10:05
4965,182,324,2/15/2006 10:05
4966,182,346,2/15/2006 10:05
4967,182,362,2/15/2006 10:05
4968,182,391,2/15/2006 10:05
4969,182,413,2/15/2006 10:05
4970,182,421,2/15/2006 10:05
4971,182,437,2/15/2006 10:05
4972,182,590,2/15/2006 10:05
4973,182,639,2/15/2006 10:05
4974,182,668,2/15/2006 10:05
4975,182,677,2/15/2006 10:05
4976,182,679,2/15/2006 10:05
4977,182,695,2/15/2006 10:05
4978,182,714,2/15/2006 10:05
4979,182,720,2/15/2006 10:05
4980,182,819,2/15/2006 10:05
4981,182,828,2/15/2006 10:05
4982,182,845,2/15/2006 10:05
4983,182,864,2/15/2006 10:05
4984,182,940,2/15/2006 10:05
4985,182,990,2/15/2006 10:05
4986,183,32,2/15/2006 10:05
4987,183,40,2/15/2006 10:05
4988,183,71,2/15/2006 10:05
4989,183,113,2/15/2006 10:05
4990,183,313,2/15/2006 10:05
4991,183,388,2/15/2006 10:05
4992,183,389,2/15/2006 10:05
4993,183,390,2/15/2006 10:05
4994,183,495,2/15/2006 10:05
4995,183,520,2/15/2006 10:05
4996,183,576,2/15/2006 10:05
4997,183,636,2/15/2006 10:05
4998,183,715,2/15/2006 10:05
4999,183,850,2/15/2006 10:05
5000,183,862,2/15/2006 10:05
5001,183,914,2/15/2006 10:05
5002,183,941,2/15/2006 10:05
5003,183,949,2/15/2006 10:05
5004,183,983,2/15/2006 10:05
5005,184,35,2/15/2006 10:05
5006,184,87,2/15/2006 10:05
5007,184,146,2/15/2006 10:05
5008,184,169,2/15/2006 10:05
5009,184,221,2/15/2006 10:05
5010,184,336,2/15/2006 10:05
5011,184,371,2/15/2006 10:05
5012,184,452,2/15/2006 10:05
5013,184,486,2/15/2006 10:05
5014,184,492,2/15/2006 10:05
5015,184,500,2/15/2006 10:05
5016,184,574,2/15/2006 10:05
5017,184,580,2/15/2006 10:05
5018,184,597,2/15/2006 10:05
5019,184,615,2/15/2006 10:05
5020,184,640,2/15/2006 10:05
5021,184,642,2/15/2006 10:05
5022,184,650,2/15/2006 10:05
5023,184,661,2/15/2006 10:05
5024,184,684,2/15/2006 10:05
5025,184,745,2/15/2006 10:05
5026,184,772,2/15/2006 10:05
5027,184,787,2/15/2006 10:05
5028,184,867,2/15/2006 10:05
5029,184,959,2/15/2006 10:05
5030,184,966,2/15/2006 10:05
5031,184,967,2/15/2006 10:05
5032,184,969,2/15/2006 10:05
5033,184,985,2/15/2006 10:05
5034,185,7,2/15/2006 10:05
5035,185,95,2/15/2006 10:05
5036,185,138,2/15/2006 10:05
5037,185,265,2/15/2006 10:05
5038,185,286,2/15/2006 10:05
5039,185,360,2/15/2006 10:05
5040,185,411,2/15/2006 10:05
5041,185,427,2/15/2006 10:05
5042,185,437,2/15/2006 10:05
5043,185,448,2/15/2006 10:05
5044,185,494,2/15/2006 10:05
5045,185,510,2/15/2006 10:05
5046,185,518,2/15/2006 10:05
5047,185,554,2/15/2006 10:05
5048,185,560,2/15/2006 10:05
5049,185,571,2/15/2006 10:05
5050,185,584,2/15/2006 10:05
5051,185,631,2/15/2006 10:05
5052,185,665,2/15/2006 10:05
5053,185,694,2/15/2006 10:05
5054,185,730,2/15/2006 10:05
5055,185,761,2/15/2006 10:05
5056,185,818,2/15/2006 10:05
5057,185,845,2/15/2006 10:05
5058,185,880,2/15/2006 10:05
5059,185,882,2/15/2006 10:05
5060,185,919,2/15/2006 10:05
5061,185,920,2/15/2006 10:05
5062,185,965,2/15/2006 10:05
5063,185,973,2/15/2006 10:05
5064,186,95,2/15/2006 10:05
5065,186,187,2/15/2006 10:05
5066,186,208,2/15/2006 10:05
5067,186,228,2/15/2006 10:05
5068,186,237,2/15/2006 10:05
5069,186,422,2/15/2006 10:05
5070,186,482,2/15/2006 10:05
5071,186,508,2/15/2006 10:05
5072,186,552,2/15/2006 10:05
5073,186,579,2/15/2006 10:05
5074,186,637,2/15/2006 10:05
5075,186,648,2/15/2006 10:05
5076,186,654,2/15/2006 10:05
5077,186,729,2/15/2006 10:05
5078,186,983,2/15/2006 10:05
5079,186,994,2/15/2006 10:05
5080,187,17,2/15/2006 10:05
5081,187,25,2/15/2006 10:05
5082,187,29,2/15/2006 10:05
5083,187,51,2/15/2006 10:05
5084,187,73,2/15/2006 10:05
5085,187,76,2/15/2006 10:05
5086,187,98,2/15/2006 10:05
5087,187,110,2/15/2006 10:05
5088,187,127,2/15/2006 10:05
5089,187,168,2/15/2006 10:05
5090,187,222,2/15/2006 10:05
5091,187,224,2/15/2006 10:05
5092,187,297,2/15/2006 10:05
5093,187,354,2/15/2006 10:05
5094,187,379,2/15/2006 10:05
5095,187,417,2/15/2006 10:05
5096,187,435,2/15/2006 10:05
5097,187,441,2/15/2006 10:05
5098,187,474,2/15/2006 10:05
5099,187,499,2/15/2006 10:05
5100,187,538,2/15/2006 10:05
5101,187,548,2/15/2006 10:05
5102,187,561,2/15/2006 10:05
5103,187,617,2/15/2006 10:05
5104,187,625,2/15/2006 10:05
5105,187,664,2/15/2006 10:05
5106,187,671,2/15/2006 10:05
5107,187,768,2/15/2006 10:05
5108,187,779,2/15/2006 10:05
5109,187,906,2/15/2006 10:05
5110,187,914,2/15/2006 10:05
5111,187,923,2/15/2006 10:05
5112,187,976,2/15/2006 10:05
5113,188,1,2/15/2006 10:05
5114,188,10,2/15/2006 10:05
5115,188,14,2/15/2006 10:05
5116,188,51,2/15/2006 10:05
5117,188,102,2/15/2006 10:05
5118,188,111,2/15/2006 10:05
5119,188,146,2/15/2006 10:05
5120,188,206,2/15/2006 10:05
5121,188,223,2/15/2006 10:05
5122,188,289,2/15/2006 10:05
5123,188,311,2/15/2006 10:05
5124,188,322,2/15/2006 10:05
5125,188,338,2/15/2006 10:05
5126,188,396,2/15/2006 10:05
5127,188,412,2/15/2006 10:05
5128,188,506,2/15/2006 10:05
5129,188,517,2/15/2006 10:05
5130,188,529,2/15/2006 10:05
5131,188,566,2/15/2006 10:05
5132,188,593,2/15/2006 10:05
5133,188,606,2/15/2006 10:05
5134,188,662,2/15/2006 10:05
5135,188,770,2/15/2006 10:05
5136,188,773,2/15/2006 10:05
5137,188,774,2/15/2006 10:05
5138,188,815,2/15/2006 10:05
5139,188,849,2/15/2006 10:05
5140,188,925,2/15/2006 10:05
5141,188,988,2/15/2006 10:05
5142,188,989,2/15/2006 10:05
5143,189,43,2/15/2006 10:05
5144,189,82,2/15/2006 10:05
5145,189,171,2/15/2006 10:05
5146,189,266,2/15/2006 10:05
5147,189,272,2/15/2006 10:05
5148,189,315,2/15/2006 10:05
5149,189,378,2/15/2006 10:05
5150,189,492,2/15/2006 10:05
5151,189,509,2/15/2006 10:05
5152,189,512,2/15/2006 10:05
5153,189,519,2/15/2006 10:05
5154,189,533,2/15/2006 10:05
5155,189,548,2/15/2006 10:05
5156,189,560,2/15/2006 10:05
5157,189,628,2/15/2006 10:05
5158,189,734,2/15/2006 10:05
5159,189,748,2/15/2006 10:05
5160,189,788,2/15/2006 10:05
5161,189,820,2/15/2006 10:05
5162,189,853,2/15/2006 10:05
5163,189,882,2/15/2006 10:05
5164,189,896,2/15/2006 10:05
5165,189,899,2/15/2006 10:05
5166,189,940,2/15/2006 10:05
5167,190,38,2/15/2006 10:05
5168,190,54,2/15/2006 10:05
5169,190,62,2/15/2006 10:05
5170,190,87,2/15/2006 10:05
5171,190,173,2/15/2006 10:05
5172,190,234,2/15/2006 10:05
5173,190,253,2/15/2006 10:05
5174,190,278,2/15/2006 10:05
5175,190,310,2/15/2006 10:05
5176,190,374,2/15/2006 10:05
5177,190,411,2/15/2006 10:05
5178,190,426,2/15/2006 10:05
5179,190,472,2/15/2006 10:05
5180,190,549,2/15/2006 10:05
5181,190,562,2/15/2006 10:05
5182,190,606,2/15/2006 10:05
5183,190,623,2/15/2006 10:05
5184,190,679,2/15/2006 10:05
5185,190,682,2/15/2006 10:05
5186,190,693,2/15/2006 10:05
5187,190,695,2/15/2006 10:05
5188,190,705,2/15/2006 10:05
5189,190,708,2/15/2006 10:05
5190,190,802,2/15/2006 10:05
5191,190,806,2/15/2006 10:05
5192,190,874,2/15/2006 10:05
5193,190,959,2/15/2006 10:05
5194,191,16,2/15/2006 10:05
5195,191,39,2/15/2006 10:05
5196,191,84,2/15/2006 10:05
5197,191,185,2/15/2006 10:05
5198,191,219,2/15/2006 10:05
5199,191,293,2/15/2006 10:05
5200,191,296,2/15/2006 10:05
5201,191,378,2/15/2006 10:05
5202,191,410,2/15/2006 10:05
5203,191,420,2/15/2006 10:05
5204,191,461,2/15/2006 10:05
5205,191,544,2/15/2006 10:05
5206,191,551,2/15/2006 10:05
5207,191,596,2/15/2006 10:05
5208,191,638,2/15/2006 10:05
5209,191,668,2/15/2006 10:05
5210,191,692,2/15/2006 10:05
5211,191,775,2/15/2006 10:05
5212,191,801,2/15/2006 10:05
5213,191,819,2/15/2006 10:05
5214,191,827,2/15/2006 10:05
5215,191,830,2/15/2006 10:05
5216,191,834,2/15/2006 10:05
5217,191,849,2/15/2006 10:05
5218,191,858,2/15/2006 10:05
5219,191,914,2/15/2006 10:05
5220,191,958,2/15/2006 10:05
5221,191,969,2/15/2006 10:05
5222,191,971,2/15/2006 10:05
5223,191,993,2/15/2006 10:05
5224,192,16,2/15/2006 10:05
5225,192,69,2/15/2006 10:05
5226,192,117,2/15/2006 10:05
5227,192,155,2/15/2006 10:05
5228,192,166,2/15/2006 10:05
5229,192,179,2/15/2006 10:05
5230,192,214,2/15/2006 10:05
5231,192,361,2/15/2006 10:05
5232,192,367,2/15/2006 10:05
5233,192,426,2/15/2006 10:05
5234,192,465,2/15/2006 10:05
5235,192,470,2/15/2006 10:05
5236,192,475,2/15/2006 10:05
5237,192,485,2/15/2006 10:05
5238,192,541,2/15/2006 10:05
5239,192,578,2/15/2006 10:05
5240,192,592,2/15/2006 10:05
5241,192,614,2/15/2006 10:05
5242,192,618,2/15/2006 10:05
5243,192,622,2/15/2006 10:05
5244,192,674,2/15/2006 10:05
5245,192,677,2/15/2006 10:05
5246,192,680,2/15/2006 10:05
5247,192,682,2/15/2006 10:05
5248,192,708,2/15/2006 10:05
5249,192,711,2/15/2006 10:05
5250,192,747,2/15/2006 10:05
5251,192,763,2/15/2006 10:05
5252,192,819,2/15/2006 10:05
5253,193,44,2/15/2006 10:05
5254,193,80,2/15/2006 10:05
5255,193,103,2/15/2006 10:05
5256,193,109,2/15/2006 10:05
5257,193,119,2/15/2006 10:05
5258,193,141,2/15/2006 10:05
5259,193,164,2/15/2006 10:05
5260,193,291,2/15/2006 10:05
5261,193,352,2/15/2006 10:05
5262,193,358,2/15/2006 10:05
5263,193,376,2/15/2006 10:05
5264,193,412,2/15/2006 10:05
5265,193,462,2/15/2006 10:05
5266,193,689,2/15/2006 10:05
5267,193,709,2/15/2006 10:05
5268,193,745,2/15/2006 10:05
5269,193,807,2/15/2006 10:05
5270,193,828,2/15/2006 10:05
5271,193,834,2/15/2006 10:05
5272,193,851,2/15/2006 10:05
5273,193,937,2/15/2006 10:05
5274,193,953,2/15/2006 10:05
5275,193,960,2/15/2006 10:05
5276,194,9,2/15/2006 10:05
5277,194,42,2/15/2006 10:05
5278,194,67,2/15/2006 10:05
5279,194,86,2/15/2006 10:05
5280,194,88,2/15/2006 10:05
5281,194,98,2/15/2006 10:05
5282,194,135,2/15/2006 10:05
5283,194,161,2/15/2006 10:05
5284,194,163,2/15/2006 10:05
5285,194,215,2/15/2006 10:05
5286,194,232,2/15/2006 10:05
5287,194,352,2/15/2006 10:05
5288,194,415,2/15/2006 10:05
5289,194,486,2/15/2006 10:05
5290,194,498,2/15/2006 10:05
5291,194,531,2/15/2006 10:05
5292,194,719,2/15/2006 10:05
5293,194,738,2/15/2006 10:05
5294,194,786,2/15/2006 10:05
5295,194,872,2/15/2006 10:05
5296,194,938,2/15/2006 10:05
5297,194,940,2/15/2006 10:05
5298,195,129,2/15/2006 10:05
5299,195,130,2/15/2006 10:05
5300,195,141,2/15/2006 10:05
5301,195,144,2/15/2006 10:05
5302,195,298,2/15/2006 10:05
5303,195,359,2/15/2006 10:05
5304,195,361,2/15/2006 10:05
5305,195,392,2/15/2006 10:05
5306,195,403,2/15/2006 10:05
5307,195,494,2/15/2006 10:05
5308,195,520,2/15/2006 10:05
5309,195,534,2/15/2006 10:05
5310,195,560,2/15/2006 10:05
5311,195,592,2/15/2006 10:05
5312,195,649,2/15/2006 10:05
5313,195,658,2/15/2006 10:05
5314,195,673,2/15/2006 10:05
5315,195,677,2/15/2006 10:05
5316,195,706,2/15/2006 10:05
5317,195,738,2/15/2006 10:05
5318,195,769,2/15/2006 10:05
5319,195,781,2/15/2006 10:05
5320,195,794,2/15/2006 10:05
5321,195,813,2/15/2006 10:05
5322,195,869,2/15/2006 10:05
5323,195,885,2/15/2006 10:05
5324,195,962,2/15/2006 10:05
5325,196,64,2/15/2006 10:05
5326,196,122,2/15/2006 10:05
5327,196,156,2/15/2006 10:05
5328,196,169,2/15/2006 10:05
5329,196,276,2/15/2006 10:05
5330,196,284,2/15/2006 10:05
5331,196,303,2/15/2006 10:05
5332,196,324,2/15/2006 10:05
5333,196,423,2/15/2006 10:05
5334,196,473,2/15/2006 10:05
5335,196,484,2/15/2006 10:05
5336,196,515,2/15/2006 10:05
5337,196,524,2/15/2006 10:05
5338,196,541,2/15/2006 10:05
5339,196,560,2/15/2006 10:05
5340,196,575,2/15/2006 10:05
5341,196,576,2/15/2006 10:05
5342,196,587,2/15/2006 10:05
5343,196,615,2/15/2006 10:05
5344,196,635,2/15/2006 10:05
5345,196,684,2/15/2006 10:05
5346,196,795,2/15/2006 10:05
5347,196,815,2/15/2006 10:05
5348,196,833,2/15/2006 10:05
5349,196,837,2/15/2006 10:05
5350,196,906,2/15/2006 10:05
5351,196,908,2/15/2006 10:05
5352,196,919,2/15/2006 10:05
5353,196,939,2/15/2006 10:05
5354,196,972,2/15/2006 10:05
5355,197,6,2/15/2006 10:05
5356,197,29,2/15/2006 10:05
5357,197,63,2/15/2006 10:05
5358,197,123,2/15/2006 10:05
5359,197,129,2/15/2006 10:05
5360,197,147,2/15/2006 10:05
5361,197,164,2/15/2006 10:05
5362,197,189,2/15/2006 10:05
5363,197,243,2/15/2006 10:05
5364,197,249,2/15/2006 10:05
5365,197,258,2/15/2006 10:05
5366,197,364,2/15/2006 10:05
5367,197,369,2/15/2006 10:05
5368,197,370,2/15/2006 10:05
5369,197,418,2/15/2006 10:05
5370,197,522,2/15/2006 10:05
5371,197,531,2/15/2006 10:05
5372,197,554,2/15/2006 10:05
5373,197,598,2/15/2006 10:05
5374,197,628,2/15/2006 10:05
5375,197,691,2/15/2006 10:05
5376,197,724,2/15/2006 10:05
5377,197,746,2/15/2006 10:05
5378,197,752,2/15/2006 10:05
5379,197,758,2/15/2006 10:05
5380,197,769,2/15/2006 10:05
5381,197,815,2/15/2006 10:05
5382,197,916,2/15/2006 10:05
5383,197,950,2/15/2006 10:05
5384,197,967,2/15/2006 10:05
5385,197,974,2/15/2006 10:05
5386,197,979,2/15/2006 10:05
5387,197,995,2/15/2006 10:05
5388,198,1,2/15/2006 10:05
5389,198,109,2/15/2006 10:05
5390,198,125,2/15/2006 10:05
5391,198,186,2/15/2006 10:05
5392,198,262,2/15/2006 10:05
5393,198,264,2/15/2006 10:05
5394,198,303,2/15/2006 10:05
5395,198,309,2/15/2006 10:05
5396,198,311,2/15/2006 10:05
5397,198,329,2/15/2006 10:05
5398,198,347,2/15/2006 10:05
5399,198,379,2/15/2006 10:05
5400,198,395,2/15/2006 10:05
5401,198,406,2/15/2006 10:05
5402,198,450,2/15/2006 10:05
5403,198,464,2/15/2006 10:05
5404,198,482,2/15/2006 10:05
5405,198,499,2/15/2006 10:05
5406,198,536,2/15/2006 10:05
5407,198,541,2/15/2006 10:05
5408,198,545,2/15/2006 10:05
5409,198,555,2/15/2006 10:05
5410,198,568,2/15/2006 10:05
5411,198,570,2/15/2006 10:05
5412,198,588,2/15/2006 10:05
5413,198,597,2/15/2006 10:05
5414,198,628,2/15/2006 10:05
5415,198,745,2/15/2006 10:05
5416,198,758,2/15/2006 10:05
5417,198,796,2/15/2006 10:05
5418,198,806,2/15/2006 10:05
5419,198,817,2/15/2006 10:05
5420,198,843,2/15/2006 10:05
5421,198,858,2/15/2006 10:05
5422,198,871,2/15/2006 10:05
5423,198,886,2/15/2006 10:05
5424,198,892,2/15/2006 10:05
5425,198,924,2/15/2006 10:05
5426,198,952,2/15/2006 10:05
5427,198,997,2/15/2006 10:05
5428,199,67,2/15/2006 10:05
5429,199,84,2/15/2006 10:05
5430,199,145,2/15/2006 10:05
5431,199,159,2/15/2006 10:05
5432,199,216,2/15/2006 10:05
5433,199,432,2/15/2006 10:05
5434,199,541,2/15/2006 10:05
5435,199,604,2/15/2006 10:05
5436,199,640,2/15/2006 10:05
5437,199,689,2/15/2006 10:05
5438,199,730,2/15/2006 10:05
5439,199,784,2/15/2006 10:05
5440,199,785,2/15/2006 10:05
5441,199,886,2/15/2006 10:05
5442,199,953,2/15/2006 10:05
5443,200,5,2/15/2006 10:05
5444,200,49,2/15/2006 10:05
5445,200,80,2/15/2006 10:05
5446,200,116,2/15/2006 10:05
5447,200,121,2/15/2006 10:05
5448,200,149,2/15/2006 10:05
5449,200,346,2/15/2006 10:05
5450,200,419,2/15/2006 10:05
5451,200,462,2/15/2006 10:05
5452,200,465,2/15/2006 10:05
5453,200,474,2/15/2006 10:05
5454,200,537,2/15/2006 10:05
5455,200,538,2/15/2006 10:05
5456,200,544,2/15/2006 10:05
5457,200,714,2/15/2006 10:05
5458,200,879,2/15/2006 10:05
5459,200,912,2/15/2006 10:05
5460,200,945,2/15/2006 10:05
5461,200,958,2/15/2006 10:05
5462,200,993,2/15/2006 10:05
